452 2714.353500 2.395E-66 1.385E-07.05000.05017455.43180.750.000000              6              5                    Q  5q     440000 2 1 0 0 0 0    66.0   66.0
452 2714.410200 4.155E-76 7.042E-08.05000.05021846.46340.750.000000              8              7                    S  1q     440000 2 1 0 0 0 0    42.0   18.0
452 2714.776600 1.919E-42 9.179E-07.05000.050 6586.51330.750.000000              2              1                    P  8      440000 2 2 0 0 0 0    90.0  102.0
452 2717.128700 8.468E-59 6.326E-07.05000.05013698.90400.750.000000              5              4                    O  2q     440000 2 1 0 0 0 0     6.0   30.0
452 2718.511500 8.273E-88 5.673E-08.05000.05027605.85860.750.000000              9              7                    O 14q     440000 2 1 0 0 0 0   150.0  174.0
452 2719.015800 1.641E-52 3.624E-07.05000.05010832.06090.750.000000              4              3                    O  3q     440000 2 1 0 0 0 0    18.0   42.0
451 2719.349800 2.736E-87 6.459E-08.05000.05028962.76890.750.000000              8              6                    O 14q     350000 1 1 0 0 0 0    25.0   29.0
452 2719.448900 1.169E-99 3.588E-07.05000.05033581.43620.750.000000             14             11                    P 12      440000 2 2 0 0 0 0   138.0  150.0
452 2720.070800 5.008E-68 3.978E-05.05000.05019252.07530.750.000000              7              6                    R  1      440000 2 2 0 0 0 0    30.0   18.0
451 2720.122200 9.801E-85 5.789E-09.05000.05027046.29700.750.000000              9              8                    S  2q     350000 1 1 0 0 0 0     9.0    5.0
452 2722.842700 2.567E-89 9.140E-08.05000.05028381.79670.750.000000             10              8                    O 12q     440000 2 1 0 0 0 0   126.0  150.0
452 2722.958500 4.641E-89 2.167E-08.05000.05027943.12720.750.000000             10              9                    S  7q     440000 2 1 0 0 0 0   114.0   90.0
451 2723.551200 2.047E-73 1.360E-07.05000.05022332.85580.750.000000              7              6                    Q  4q     350000 1 1 0 0 0 0     9.0    9.0
451 2724.005500 2.283E-85 3.712E-06.05000.05029273.58570.750.000000              1              1                    S 25q     350000 1 1 0 0 0 0   165.0  153.0
452 2724.672400 1.684E-97 4.926E-05.05000.05033644.87640.750.000000             12             10                    R 15      440000 2 2 0 0 0 0   198.0  186.0
452 2728.744400 6.928E-83 1.420E-04.05000.05026912.45900.750.000000              8              7                    R 13      440000 2 2 0 0 0 0   174.0  162.0
452 2729.085900 3.310E-93 2.523E-06.05000.05031096.63690.750.000000              5              3                    P 27      440000 2 2 0 0 0 0   318.0  330.0
451 2729.884600 7.084E-46 3.485E-07.05000.050 9654.19720.750.000000              3              2                    O  5q     350000 1 1 0 0 0 0    21.0   33.0
452 2730.858400 1.409E-95 3.663E-07.05000.05031864.75070.750.000000              2              0                    P 33      440000 2 2 0 0 0 0   390.0  402.0
452 2732.537100 1.074E-65 1.458E-07.05000.05017113.26720.750.000000              6              5                    Q  4q     440000 2 1 0 0 0 0    54.0   54.0
452 2733.154600 2.938E-75 9.190E-05.05000.05023073.69970.750.000000              8              7                    R  6      440000 2 2 0 0 0 0    90.0   78.0
452 2736.606100 1.086E-93 1.744E-06.05000.05031263.97040.750.000000              4              2                    P 29      440000 2 2 0 0 0 0   342.0  354.0
452 2736.754000 1.884E-94 9.860E-07.05000.05031520.97390.750.000000              3              1                    P 31      440000 2 2 0 0 0 0   366.0  378.0
452 2737.722700 3.382E-92 3.369E-06.05000.05030591.01620.750.000000              9              7                    P 18      440000 2 2 0 0 0 0   210.0  222.0
451 2738.167500 1.183E-65 2.904E-06.05000.05019595.53450.750.000000              1              1                    S 18q     350000 1 1 0 0 0 0    41.0   37.0
452 2740.125000 9.492E-70 3.366E-08.05000.05019071.89140.750.000000              1              0                    Q 23q     440000 2 1 0 0 0 0   282.0  282.0
452 2743.199600 7.255E-82 6.818E-15.05000.05021640.19520.750.000000              2              0                    O 25q     440000 2 1 0 0 0 0   282.0  306.0
452 2743.612400 8.549E-66 1.283E-07.05000.05017306.85530.750.000000              5              4                    Q 10q     440000 2 1 0 0 0 0   126.0  126.0
451 2745.435900 4.689E-66 8.187E-07.05000.05018760.34360.750.000000              6              5                    O  2q     350000 1 1 0 0 0 0     1.0    5.0
452 2746.370400 4.458E-83 7.656E-09.05000.05025018.06080.750.000000              6              4                    O 19q     440000 2 1 0 0 0 0   210.0  234.0
452 2746.413700 1.811E-66 1.101E-07.05000.05017660.71680.750.000000              4              3                    Q 14q     440000 2 1 0 0 0 0   174.0  174.0
451 2746.913200 2.512E-72 1.482E-07.05000.05022005.55020.750.000000              7              6                    Q  3q     350000 1 1 0 0 0 0    21.0   21.0
452 2747.157300 3.357E-65 1.542E-07.05000.05016836.46880.750.000000              6              5                    Q  3q     440000 2 1 0 0 0 0    42.0   42.0
451 2750.803900 3.409E-79 3.603E-08.05000.05025141.49610.750.000000              1              0                    Q 24q     350000 1 1 0 0 0 0    49.0   49.0
452 2750.959200 1.569E-81 1.387E-04.05000.05026247.90000.750.000000              8              7                    R 12      440000 2 2 0 0 0 0   162.0  150.0
451 2751.045800 6.019E-83 3.772E-06.05000.05027892.30000.750.000000              1              1                    S 24q     350000 1 1 0 0 0 0    53.0   49.0
451 2752.125000 6.834E-76 8.775E-08.05000.05023939.23340.750.000000              3              2                    Q 19q     350000 1 1 0 0 0 0   117.0  117.0
452 2753.541200 4.862E-76 1.022E-04.05000.05023488.29420.750.000000              8              7                    R  7      440000 2 2 0 0 0 0   102.0   90.0
452 2755.463000 1.493E-46 3.913E-06.05000.050 8760.90980.750.000000              3              2                    P  6      440000 2 2 0 0 0 0    66.0   78.0
451 2755.640400 1.402E-73 1.213E-07.05000.05022834.47140.750.000000              5              4                    Q 13q     350000 1 1 0 0 0 0    81.0   81.0
451 2756.928000 5.498E-53 4.571E-07.05000.05012778.81530.750.000000              4              3                    O  4q     350000 1 1 0 0 0 0     5.0    9.0
452 2757.641000 1.450E-89 4.474E-08.05000.05028346.99840.750.000000             10              9                    S  8q     440000 2 1 0 0 0 0   126.0  102.0
451 2757.733400 1.460E-49 2.396E-06.05000.05012123.81910.750.000000              0              0                    S 15q     350000 1 1 0 0 0 0   105.0   93.0
452 2758.166300 7.215E-65 1.690E-07.05000.05016627.04560.750.000000              6              5                    Q  2q     440000 2 1 0 0 0 0    30.0   30.0
451 2758.381700 3.404E-78 5.595E-08.05000.05024287.91530.750.000000              8              7                    S  0q     350000 1 1 0 0 0 0     5.0    1.0
452 2758.604400 2.723E-80 7.155E-10.05000.05023241.93870.750.000000              4              2                    O 22q     440000 2 1 0 0 0 0   246.0  270.0
452 2760.593700 9.405E-68 6.501E-08.05000.05018230.45110.750.000000              2              1                    Q 20q     440000 2 1 0 0 0 0   246.0  246.0
452 2761.500600 4.416E-37 2.847E-07.05000.050 3825.01270.750.000000              1              0                    P  9      440000 2 2 0 0 0 0   102.0  114.0
451 2762.185200 7.181E-83 6.677E-09.05000.05026691.35840.750.000000              5              3                    O 19q     350000 1 1 0 0 0 0   105.0  117.0
451 2762.462000 1.872E-72 1.358E-07.05000.05022251.10950.750.000000              6              5                    Q  9q     350000 1 1 0 0 0 0    57.0   57.0
451 2762.579700 5.320E-68 3.166E-06.05000.05020957.31230.750.000000              1              1                    S 19q     350000 1 1 0 0 0 0   129.0  117.0
451 2763.422500 4.584E-59 5.547E-07.05000.05015818.28780.750.000000              5              4                    O  3q     350000 1 1 0 0 0 0     9.0   21.0
452 2763.640400 1.188E-66 9.135E-08.05000.05017745.46480.750.000000              3              2                    Q 17q     440000 2 1 0 0 0 0   210.0  210.0
451 2764.496600 2.213E-72 1.660E-07.05000.05021757.00690.750.000000              7              6                    Q  2q     350000 1 1 0 0 0 0     5.0    5.0
452 2765.263500 1.742E-92 1.854E-07.05000.05029888.66450.750.000000             12             10                    O  7q     440000 2 1 0 0 0 0    66.0   90.0
452 2765.526800 1.211E-64 2.400E-07.05000.05016486.54850.750.000000              6              5                    Q  1q     440000 2 1 0 0 0 0    18.0   18.0
452 2765.816100 2.994E-80 1.340E-04.05000.05025615.98060.750.000000              8              7                    R 11      440000 2 2 0 0 0 0   150.0  138.0
452 2767.149400 6.142E-77 1.118E-04.05000.05023953.12310.750.000000              8              7                    R  8      440000 2 2 0 0 0 0   114.0  102.0
451 2768.418600 1.049E-74 1.099E-07.05000.05023160.86820.750.000000              4              3                    Q 16q     350000 1 1 0 0 0 0    33.0   33.0
452 2769.464300 4.820E-94 1.927E-06.05000.05031066.26900.750.000000             13             11                    P  5      440000 2 2 0 0 0 0    54.0   66.0
451 2770.083300 1.462E-79 3.765E-06.05000.05026503.50240.750.000000              1              1                    S 23q     350000 1 1 0 0 0 0   153.0  141.0
452 2773.404300 4.726E-79 1.278E-04.05000.05025020.44930.750.000000              8              7                    R 10      440000 2 2 0 0 0 0   138.0  126.0
452 2773.813800 6.046E-78 1.204E-04.05000.05024464.97710.750.000000              8              7                    R  9      440000 2 2 0 0 0 0   126.0  114.0
452 2774.057400 2.800E-86 1.584E-04.05000.05028596.75530.750.000000              7              6                    R 18      440000 2 2 0 0 0 0   234.0  222.0
452 2774.195300 4.588E-68 5.171E-05.05000.05019385.21190.750.000000              7              6                    R  2      440000 2 2 0 0 0 0    42.0   30.0
452 2775.129500 2.172E-89 1.558E-04.05000.05030104.99660.750.000000              6              5                    R 22      440000 2 2 0 0 0 0   282.0  270.0
451 2776.249700 1.283E-71 2.392E-07.05000.05021589.82350.750.000000              7              6                    Q  1q     350000 1 1 0 0 0 0     9.0    9.0
451 2777.588500 2.444E-71 3.391E-06.05000.05022333.70200.750.000000              1              1                    S 20q     350000 1 1 0 0 0 0    45.0   41.0
452 2778.257700 2.011E-64 1.377E-07.05000.05016645.95460.750.000000              5              4                    Q  9q     440000 2 1 0 0 0 0   114.0  114.0
451 2778.364300 7.574E-92 4.964E-06.05000.05032422.47680.750.000000              0              0                    S 29q     350000 1 1 0 0 0 0   189.0  177.0
452 2779.584400 1.424E-96 1.092E-04.05000.05033500.77150.750.000000              3              2                    R 31      440000 2 2 0 0 0 0   390.0  378.0
452 2779.828800 6.034E-93 2.046E-07.05000.05030324.37010.750.000000             10              9                    S 12q     440000 2 1 0 0 0 0   174.0  150.0
451 2780.118300 2.826E-81 3.149E-10.05000.05025111.29050.750.000000              3              1                    O 22q     350000 1 1 0 0 0 0    41.0   45.0
451 2781.009500 3.964E-77 3.698E-06.05000.05025111.29050.750.000000              1              1                    S 22q     350000 1 1 0 0 0 0    49.0   45.0
452 2781.124300 3.086E-90 7.635E-08.05000.05028790.52100.750.000000             10              9                    S  9q     440000 2 1 0 0 0 0   138.0  114.0
452 2781.290200 2.466E-51 1.081E-05.05000.05011137.99720.750.000000              4              3                    P  4      440000 2 2 0 0 0 0    42.0   54.0
451 2783.610400 9.515E-74 3.571E-06.05000.05023719.89200.750.000000              1              1                    S 21q     350000 1 1 0 0 0 0   141.0  129.0
452 2786.900000 1.534E-70 9.237E-08.05000.05019185.24610.750.000000              7              6                    S  0q     440000 2 1 0 0 0 0    30.0    6.0
452 2787.120200 5.652E-95 1.732E-08.05000.05030666.08570.750.000000             12             10                    P  9      440000 2 2 0 0 0 0   102.0  114.0
452 2787.644500 9.824E-57 2.576E-05.05000.05013698.90400.750.000000              5              4                    P  2      440000 2 2 0 0 0 0    18.0   30.0
452 2789.007800 6.770E-83 1.085E-08.05000.05024793.05910.750.000000              9              8                    S  4q     440000 2 1 0 0 0 0    78.0   54.0
452 2792.347300 1.297E-64 1.204E-07.05000.05016779.03340.750.000000              4              3                    Q 13q     440000 2 1 0 0 0 0   162.0  162.0
452 2792.690300 6.021E-92 1.592E-07.05000.05029782.83790.750.000000             10              9                    S 11q     440000 2 1 0 0 0 0   162.0  138.0
452 2792.958300 4.875E-91 1.153E-07.05000.05029270.31940.750.000000             10              9                    S 10q     440000 2 1 0 0 0 0   150.0  126.0
452 2796.112200 1.655E-91 3.697E-06.05000.05030297.04390.750.000000              8              6                    P 20      440000 2 2 0 0 0 0   234.0  246.0
452 2799.271100 7.476E-92 2.340E-06.05000.05030304.92780.750.000000             10              8                    P 15      440000 2 2 0 0 0 0   174.0  186.0
452 2801.762300 8.097E-84 1.899E-08.05000.05025522.50730.750.000000              7              5                    O 17q     440000 2 1 0 0 0 0   186.0  210.0
452 2804.052500 2.652E-91 1.483E-04.05000.05031021.67030.750.000000              5              4                    R 25      440000 2 2 0 0 0 0   318.0  306.0
452 2804.348100 1.028E-93 1.323E-04.05000.05032162.63430.750.000000              4              3                    R 28      440000 2 2 0 0 0 0   354.0  342.0
452 2804.680900 4.707E-67 3.789E-08.05000.05017800.98040.750.000000              1              0                    Q 22q     440000 2 1 0 0 0 0   270.0  270.0
451 2804.824600 1.748E-75 7.280E-08.05000.05023719.89200.750.000000              2              1                    Q 21q     350000 1 1 0 0 0 0   129.0  129.0
452 2809.761400 3.594E-63 1.467E-07.05000.05016038.38530.750.000000              5              4                    Q  8q     440000 2 1 0 0 0 0   102.0  102.0
452 2810.626800 7.414E-41 1.990E-06.05000.050 5950.28300.750.000000              2              1                    P  7      440000 2 2 0 0 0 0    78.0   90.0
451 2811.763900 1.907E-71 1.531E-07.05000.05021542.11970.750.000000              6              5                    Q  8q     350000 1 1 0 0 0 0    17.0   17.0
452 2816.795200 1.805E-64 1.010E-07.05000.05016712.87620.750.000000              3              2                    Q 16q     440000 2 1 0 0 0 0   198.0  198.0
451 2818.255300 3.000E-86 1.458E-10.05000.05027258.91210.750.000000              9              8                    S  3q     350000 1 1 0 0 0 0    33.0   21.0
451 2818.817200 7.708E-53 2.816E-06.05000.05013485.98970.750.000000              0              0                    S 16q     350000 1 1 0 0 0 0    37.0   33.0
452 2819.945100 2.719E-65 7.256E-08.05000.05017068.29870.750.000000              2              1                    Q 19q     440000 2 1 0 0 0 0   234.0  234.0
452 2820.0594005.638E-101 1.452E-07.05000.05033585.30780.750.000000             17             13                    P  2      440000 2 2 0 0 0 0    18.0   30.0
452 2820.338400 2.148E-92 9.463E-07.05000.05030324.37010.750.000000             11              9                    P 12      440000 2 2 0 0 0 0   138.0  150.0
452 2820.913000 2.519E-76 6.607E-08.05000.05021972.14610.750.000000              8              7                    S  2q     440000 2 1 0 0 0 0    54.0   30.0
452 2820.992700 8.814E-96 4.590E-05.05000.05032727.43840.750.000000             13             11                    R 10      440000 2 2 0 0 0 0   138.0  126.0
451 2822.170000 5.253E-72 1.418E-07.05000.05021869.42620.750.000000              5              4                    Q 12q     350000 1 1 0 0 0 0    25.0   25.0
452 2823.139700 2.674E-68 6.368E-05.05000.05019583.62610.750.000000              7              6                    R  3      440000 2 2 0 0 0 0    54.0   42.0
452 2824.110600 1.280E-32 1.065E-07.05000.050 1317.31180.750.000000              1              0                    O  5q     440000 2 1 0 0 0 0    42.0   66.0
452 2826.585000 1.490E-84 1.614E-04.05000.05027764.43120.750.000000              7              6                    R 17      440000 2 2 0 0 0 0   222.0  210.0
451 2827.268700 2.519E-89 5.200E-06.05000.05030997.52130.750.000000              0              0                    S 28q     350000 1 1 0 0 0 0    61.0   57.0
452 2827.301600 3.670E-78 9.241E-11.05000.05021812.01640.750.000000              3              1                    O 23q     440000 2 1 0 0 0 0   258.0  282.0
452 2831.787400 1.978E-80 3.174E-09.05000.05023582.06220.750.000000              5              3                    O 20q     440000 2 1 0 0 0 0   222.0  246.0
451 2833.247700 3.713E-83 1.916E-08.05000.05027008.44840.750.000000              6              4                    O 17q     350000 1 1 0 0 0 0    93.0  105.0
452 2835.591000 7.544E-63 1.307E-07.05000.05015937.87260.750.000000              4              3                    Q 12q     440000 2 1 0 0 0 0   150.0  150.0
452 2836.042600 1.908E-62 2.825E-05.05000.05016416.03270.750.000000              6              5                    R  0      440000 2 2 0 0 0 0    18.0    6.0
452 2837.868000 4.394E-91 3.602E-06.05000.05030104.99660.750.000000              7              5                    P 22      440000 2 2 0 0 0 0   258.0  270.0
451 2837.888100 1.223E-73 1.061E-07.05000.05022661.60190.750.000000              3              2                    Q 18q     350000 1 1 0 0 0 0    37.0   37.0
452 2838.034200 4.783E-62 1.554E-07.05000.05015487.77470.750.000000              5              4                    Q  7q     440000 2 1 0 0 0 0    90.0   90.0
452 2841.282300 4.108E-90 1.627E-07.05000.05028790.52100.750.000000             11              9                    O  9q     440000 2 1 0 0 0 0    90.0  114.0
452 2844.700000 6.699E-85 4.011E-08.05000.05026154.15920.750.000000              8              6                    O 15q     440000 2 1 0 0 0 0   162.0  186.0
451 2845.388100 8.328E-72 1.307E-07.05000.05022024.77160.750.000000              4              3                    Q 15q     350000 1 1 0 0 0 0    93.0   93.0
451 2847.096600 1.527E-75 4.403E-08.05000.05023656.40580.750.000000              1              0                    Q 23q     350000 1 1 0 0 0 0   141.0  141.0
452 2847.121800 1.930E-45 6.717E-06.05000.050 8290.87540.750.000000              3              2                    P  5      440000 2 2 0 0 0 0    54.0   66.0
452 2849.350700 1.933E-87 1.626E-04.05000.05029170.49690.750.000000              6              5                    R 21      440000 2 2 0 0 0 0   270.0  258.0
452 2851.809700 1.879E-93 3.441E-06.05000.05030841.84440.750.000000             13             11                    P  4      440000 2 2 0 0 0 0    42.0   54.0
452 2854.049000 4.002E-39 2.233E-07.05000.050 4477.02820.750.000000              2              1                    O  4q     440000 2 1 0 0 0 0    30.0   54.0
451 2855.954000 1.263E-69 1.700E-07.05000.05020894.89090.750.000000              6              5                    Q  7q     350000 1 1 0 0 0 0    45.0   45.0
451 2856.482400 2.279E-31 1.496E-07.05000.050 2414.89700.750.000000              1              0                    O  6q     350000 1 1 0 0 0 0     9.0   13.0
452 2860.749400 3.344E-35 7.347E-07.05000.050 3089.53360.750.000000              1              0                    P  8      440000 2 2 0 0 0 0    90.0  102.0
452 2862.989600 4.646E-61 1.635E-07.05000.05014997.55080.750.000000              5              4                    Q  6q     440000 2 1 0 0 0 0    78.0   78.0
452 2863.433400 4.652E-84 2.742E-09.05000.05025079.69380.750.000000              9              8                    S  5q     440000 2 1 0 0 0 0    90.0   66.0
452 2864.956000 1.299E-56 5.264E-05.05000.05013551.07670.750.000000              5              4                    P  1      440000 2 2 0 0 0 0     6.0   18.0
452 2866.007500 6.434E-91 3.163E-06.05000.05030014.11860.750.000000              6              4                    P 24      440000 2 2 0 0 0 0   282.0  294.0
452 2866.497700 1.055E-68 7.581E-05.05000.05019845.80430.750.000000              7              6                    R  4      440000 2 2 0 0 0 0    66.0   54.0
452 2866.843100 1.142E-50 1.683E-05.05000.05010832.06090.750.000000              4              3                    P  3      440000 2 2 0 0 0 0    30.0   42.0
452 2867.629300 2.174E-64 4.231E-08.05000.05016543.08360.750.000000              1              0                    Q 21q     440000 2 1 0 0 0 0   258.0  258.0
452 2867.636600 2.336E-62 1.108E-07.05000.05015711.27810.750.000000              3              2                    Q 15q     440000 2 1 0 0 0 0   186.0  186.0
451 2868.310800 1.853E-79 5.928E-12.05000.05023656.40580.750.000000              2              0                    O 23q     350000 1 1 0 0 0 0   129.0  141.0
451 2868.779500 3.066E-55 3.240E-06.05000.05014881.55250.750.000000              0              0                    S 17q     350000 1 1 0 0 0 0   117.0  105.0
451 2869.043600 8.177E-86 5.358E-06.05000.05029553.43320.750.000000              0              0                    S 27q     350000 1 1 0 0 0 0   177.0  165.0
452 2870.378900 2.581E-86 7.371E-08.05000.05026912.45900.750.000000              9              7                    O 13q     440000 2 1 0 0 0 0   138.0  162.0
452 2871.743200 7.262E-83 1.629E-04.05000.05026948.97740.750.000000              7              6                    R 16      440000 2 2 0 0 0 0   210.0  198.0
452 2871.950400 1.111E-45 3.610E-07.05000.050 7573.55240.750.000000              3              2                    O  3q     440000 2 1 0 0 0 0    18.0   42.0
452 2872.232100 4.701E-88 1.181E-07.05000.05027793.85360.750.000000             10              8                    O 11q     440000 2 1 0 0 0 0   114.0  138.0
451 2873.613400 9.344E-81 2.179E-09.05000.05025228.55220.750.000000              4              2                    O 20q     350000 1 1 0 0 0 0    37.0   41.0
452 2875.836300 1.229E-99 9.472E-08.05000.05033156.71940.750.000000             15             12                    P  7      440000 2 2 0 0 0 0    78.0   90.0
452 2876.047400 3.494E-61 1.409E-07.05000.05015141.26730.750.000000              4              3                    Q 11q     440000 2 1 0 0 0 0   138.0  138.0
452 2876.204700 2.900E-52 6.981E-07.05000.05010600.68410.750.000000              4              3                    O  2q     440000 2 1 0 0 0 0     6.0   30.0
452 2877.350100 7.014E-63 8.034E-08.05000.05015927.82270.750.000000              2              1                    Q 18q     440000 2 1 0 0 0 0   222.0  222.0
452 2881.413300 1.126E-90 3.117E-06.05000.05029820.72060.750.000000              9              7                    P 17      440000 2 2 0 0 0 0   198.0  210.0
452 2882.915400 5.224E-91 2.494E-06.05000.05030022.58370.750.000000              5              3                    P 26      440000 2 2 0 0 0 0   306.0  318.0
452 2883.876900 5.174E-93 3.590E-07.05000.05030616.89460.750.000000              2              0                    P 32      440000 2 2 0 0 0 0   378.0  390.0
451 2884.250600 1.409E-69 1.629E-07.05000.05020947.42170.750.000000              5              4                    Q 11q     350000 1 1 0 0 0 0    69.0   69.0
452 2884.546700 3.229E-60 1.713E-07.05000.05014570.88510.750.000000              5              4                    Q  5q     440000 2 1 0 0 0 0    66.0   66.0
451 2888.647400 7.405E-84 4.501E-08.05000.05027479.51420.750.000000              7              5                    O 15q     350000 1 1 0 0 0 0    81.0   93.0
452 2889.300000 1.481E-78 3.085E-14.05000.05020352.63870.750.000000              2              0                    O 24q     440000 2 1 0 0 0 0   270.0  294.0
452 2889.9209009.626E-101 5.474E-07.05000.05033512.21950.750.000000             17             13                    P  1      440000 2 2 0 0 0 0     6.0   18.0
452 2890.391600 5.330E-92 9.700E-07.05000.05030327.03550.750.000000              3              1                    P 30      440000 2 2 0 0 0 0   354.0  366.0
452 2890.515400 2.320E-91 1.721E-06.05000.05030127.87140.750.000000              4              2                    P 28      440000 2 2 0 0 0 0   330.0  342.0
452 2890.783200 3.020E-94 1.163E-04.05000.05032389.22730.750.000000              3              2                    R 30      440000 2 2 0 0 0 0   378.0  366.0
452 2891.380500 3.388E-89 1.562E-04.05000.05030014.11860.750.000000              5              4                    R 24      440000 2 2 0 0 0 0   306.0  294.0
451 2892.838900 8.791E-78 5.533E-08.05000.05024366.07320.750.000000              8              7                    S  1q     350000 1 1 0 0 0 0    21.0    9.0
451 2894.850200 5.300E-73 8.768E-08.05000.05022333.70200.750.000000              2              1                    Q 20q     350000 1 1 0 0 0 0    41.0   41.0
451 2894.931300 6.526E-69 1.863E-07.05000.05020314.82630.750.000000              6              5                    Q  6q     350000 1 1 0 0 0 0    13.0   13.0
452 2897.047200 8.096E-92 2.299E-07.05000.05029556.40850.750.000000             12             10                    O  6q     440000 2 1 0 0 0 0    54.0   78.0
452 2897.100400 6.676E-94 3.474E-08.05000.05030259.61900.750.000000             12             10                    P  8      440000 2 2 0 0 0 0    90.0  102.0
452 2897.990900 2.202E-96 5.603E-05.05000.05033104.19890.750.000000             12             10                    R 14      440000 2 2 0 0 0 0   186.0  174.0
452 2898.148600 5.366E-81 9.882E-09.05000.05024050.82880.750.000000              6              4                    O 18q     440000 2 1 0 0 0 0   198.0  222.0
452 2898.663400 3.228E-62 4.219E-05.05000.05016486.54850.750.000000              6              5                    R  1      440000 2 2 0 0 0 0    30.0   18.0
452 2902.632000 1.574E-59 1.794E-07.05000.05014210.63520.750.000000              5              4                    Q  4q     440000 2 1 0 0 0 0    54.0   54.0
451 2902.760400 8.598E-86 4.379E-09.05000.05027538.44900.750.000000              9              8                    S  4q     350000 1 1 0 0 0 0    13.0    9.0
451 2903.822600 3.147E-83 5.437E-06.05000.05028093.69870.750.000000              0              0                    S 26q     350000 1 1 0 0 0 0    57.0   53.0
452 2903.914400 2.918E-69 8.796E-05.05000.05020169.78530.750.000000              7              6                    R  5      440000 2 2 0 0 0 0    78.0   66.0
452 2903.939600 1.750E-91 1.404E-04.05000.05031096.63690.750.000000              4              3                    R 27      440000 2 2 0 0 0 0   342.0  330.0
452 2906.501800 1.699E-39 3.681E-06.05000.050 5384.37360.750.000000              2              1                    P  6      440000 2 2 0 0 0 0    66.0   78.0
452 2907.331900 1.746E-70 1.131E-07.05000.05019252.07530.750.000000              7              6                    S  1q     440000 2 1 0 0 0 0    42.0   18.0
452 2907.991200 7.285E-78 9.120E-10.05000.05022110.06960.750.000000              4              2                    O 21q     440000 2 1 0 0 0 0   234.0  258.0
451 2908.181400 1.167E-58 3.654E-06.05000.05016304.80690.750.000000              0              0                    S 18q     350000 1 1 0 0 0 0    41.0   37.0
451 2908.780300 7.218E-38 3.153E-07.05000.050 5813.92170.750.000000              2              1                    O  5q     350000 1 1 0 0 0 0    21.0   33.0
452 2909.685100 3.178E-81 1.630E-04.05000.05026154.15920.750.000000              7              6                    R 15      440000 2 2 0 0 0 0   198.0  186.0
452 2913.614700 1.262E-59 1.507E-07.05000.05014393.24060.750.000000              4              3                    Q 10q     440000 2 1 0 0 0 0   126.0  126.0
452 2916.072700 2.527E-60 1.207E-07.05000.05014744.64410.750.000000              3              2                    Q 14q     440000 2 1 0 0 0 0   174.0  174.0
452 2916.085000 1.668E-85 1.681E-04.05000.05028241.43830.750.000000              6              5                    R 20      440000 2 2 0 0 0 0   258.0  246.0
452 2917.181400 5.262E-59 1.890E-07.05000.05013919.28740.750.000000              5              4                    Q  3q     440000 2 1 0 0 0 0    42.0   42.0
451 2918.455500 6.252E-70 1.527E-07.05000.05020918.19810.750.000000              4              3                    Q 14q     350000 1 1 0 0 0 0    29.0   29.0
452 2918.505200 5.142E-95 4.633E-05.05000.05032333.69970.750.000000             13             11                    R  9      440000 2 2 0 0 0 0   126.0  114.0
451 2920.226000 1.785E-70 1.258E-07.05000.05021400.68450.750.000000              3              2                    Q 17q     350000 1 1 0 0 0 0   105.0  105.0
452 2920.286600 9.417E-77 5.382E-08.05000.05022159.40720.750.000000              8              7                    S  3q     440000 2 1 0 0 0 0    66.0   42.0
451 2921.469500 5.830E-85 8.926E-08.05000.05028105.63640.750.000000              8              6                    O 13q     350000 1 1 0 0 0 0    69.0   81.0
451 2921.806300 1.833E-86 1.494E-07.05000.05028884.04040.750.000000              9              7                    O 11q     350000 1 1 0 0 0 0    57.0   69.0
452 2925.843900 5.166E-93 5.746E-06.05000.05030659.46390.750.000000             13             11                    P  3      440000 2 2 0 0 0 0    30.0   42.0
452 2928.141600 1.190E-58 2.065E-07.05000.05013698.90400.750.000000              5              4                    Q  2q     440000 2 1 0 0 0 0    30.0   30.0
452 2928.498300 2.077E-86 5.866E-11.05000.05025418.50010.750.000000              9              8                    S  6q     440000 2 1 0 0 0 0   102.0   78.0
451 2928.590500 2.071E-67 2.020E-07.05000.05019806.99550.750.000000              6              5                    Q  5q     350000 1 1 0 0 0 0    33.0   33.0
452 2928.915200 9.208E-62 4.691E-08.05000.05015301.53590.750.000000              1              0                    Q 20q     440000 2 1 0 0 0 0   246.0  246.0
452 2929.9505001.072E-100 1.746E-07.05000.05033475.41670.750.000000             17             13                    R  0      440000 2 2 0 0 0 0    18.0    6.0
451 2931.587300 1.144E-79 5.439E-06.05000.05026621.84590.750.000000              0              0                    S 25q     350000 1 1 0 0 0 0   165.0  153.0
452 2932.731700 1.587E-60 8.832E-08.05000.05014812.73310.750.000000              2              1                    Q 17q     440000 2 1 0 0 0 0   210.0  210.0
452 2934.324800 1.315E-90 1.928E-06.05000.05029641.20340.750.000000             10              8                    P 14      440000 2 2 0 0 0 0   162.0  174.0
452 2935.090200 5.806E-70 9.991E-05.05000.05020553.20400.750.000000              7              6                    R  6      440000 2 2 0 0 0 0    90.0   78.0
452 2935.471800 2.066E-58 2.927E-07.05000.05013551.07670.750.000000              5              4                    Q  1q     440000 2 1 0 0 0 0    18.0   18.0
451 2937.579700 3.544E-61 4.051E-06.05000.05017750.33200.750.000000              0              0                    S 19q     350000 1 1 0 0 0 0   129.0  117.0
452 2937.848500 1.555E-44 1.077E-05.05000.050 7894.21240.750.000000              3              2                    P  4      440000 2 2 0 0 0 0    42.0   54.0
